,scene_token,sample_token
5680,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,12ab3ebb346a9e84a21a9665391c5dbe1927b96fd380d4f5c48b337b6b74d94a
5681,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,4e55524fe8e9a1e9a64cce89b074feb45e40ac2dec0e381f3d4c449e76ddae09
5682,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,8b09225b4123094da219d06542d24b4b46c260ef5d6b1f1f66e1db60d03004b6
5683,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,00636fb925a6a3a85e2bb694733295556b17c16173458d1fcac75d368d5d9f01
5684,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,07c9b56c10d714f5ea5117686bebe1623d2b3c9b495daa3e1fa065a2b6471246
5685,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,68466e6fdf9dee6948b1dee0c3de882e3d779a419097fc36cce18090013bfb95
5686,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,2044d6e1c853392923b62ee0c09ecd859b300cb5c311cf1b4f9d8762ce4b7309
5687,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,1fbe6b6c376ac3ea6b9be233624cade2491616f6e7d25fd29b0064aeeee3cdd1
5688,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,1aacfd70c00ea3a5faba33acfe43ab8fef4ae020599cea308191588fdbd765a5
5689,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,0dc2e008f2044353ec04620af508f15a72d8d55bd3b349001156b9d49c4a313b
5690,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,170df0e3da5ef7af930eb4e0804642e46f01f0f8084efc92692562b093a86cf6
5691,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,d5597c4c2cfe5d27492734f6405ca578d98dfa086255124b724a7c877e444abc
5692,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,b79133732c1e588bd02fe0b710fbc26ccdf56b7502a33e2281619f51a7304e0c
5693,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,b9dcd0a04124f96631c1065006962b260e0c58dd8d052cd09bd123bdb25a5f0f
5694,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,e873830f65fdc5e5ac3a48a58c03d44e924f770c0684e0aab7b4a2de147eb315
5695,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,063e2829c58087cf16505cc4677f88faf4e77fbe070f6f95a8adf4395327d33a
5696,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,e6eb55012d00c31edb7c482a0eda5ea72c2fbbbf2e5e476f8eedef326939c344
5697,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,ea94543b1b00fad4ec523402b53443d410d4304ada46a832402b66a25d8636fb
5698,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,dbfca741c77e14de47c33195ced210af484e4106ada78564c1364a4c4a4eb861
5699,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,8c50d1193075d683070de50fcfc7172d893ff0433b8910e6dda6394f12b9c5bc
5700,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,a1ed6dcca181efde52a2aed2eac9d6e70a6619c08889da2bef8b65c7b6dc7f08
5701,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,28fa56bf46941c87b7ff1c5b9551a211d534bd75ae919ddcd03e39271b578e04
5702,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,c020a2caae187259f0367de8c6ce4eecdcd717c9977baf2909971afed92dae67
5703,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,b3347fe84783185f3c385c1e405dea84a9a3d17fce3a82c0b6d7cd87bdf30a71
5704,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,ec00683438316f498d4c9b03fce70910cdb9147206fba13d94f374eef0e634ae
5705,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,8c5b6f1d1a9c62c45be5b69327dc751227bae08d08ee3726e5f4938577961ff1
5706,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,77635317e9b03abae9dd1697370467a208c2b05da8b362c17c888e98c09820c8
5707,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,262cd58a388c40bdceda28179ea4253364edf08ec2682fcbfa295b04fb0964a9
5708,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,73880adbaf3cdadfa123d68c7bdb731975f12eac76edb4c56eacdb6c28932057
5709,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,a40e6346420ac3ead35c2d6f50ef26c6d78387ab3752505338ff11e19b2f265d
5710,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,b05d13ed0288865323f3149be00f7820e0190a4f8e157fa5ad5a0a7ae16f370f
5711,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,a5797001c88bcae52bb1a34eeff3c253e7690d79bdfa291ee49c0183cc99f288
5712,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,eb8e83ff38425f397b6b7855004284eefc1e44293a327a6a77ffee8115439d1f
5713,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,9c59c7ecfe017981163b13b8cc16e06dce13d9fa9620768405ca15bde2107faa
5714,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,9364a9522aab79bc76aa20c83f0193241d6404071ca8e0f5024fd89db6576313
5715,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,508f204949547d4a775693cdea8f9f7264f06a8f0cf0a541cdcf4acaa07fbb52
5716,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,e508f4b48018b1a1507794cd8c5dee7e6fe0b1798f0c5de9e2503745444d93cc
5717,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,3b185e8860ba254140f696711d3f1f650f0b0cf276a7f8f46f5fc75840160818
5718,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,41e86d21477eb405ec975d736c7dafe7ba1ec972d83e97f0406e0d4e46f94089
5719,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,63351bdb1698db8f46d9981607291a1baf9a95f8dbbd00b0c7f8941c61a2802c
5720,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,8ab92119d0dc284a78a7a3a6d2f178083c06972269447c6e0ef1f1b8638e0173
5721,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,1758868270e2cbb4c8685db6593b31d370c99a8ffa66eba790148761ac86b6b6
5722,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,b60f5cdca254357ca500303e9c1ecb9c487fb815998b9418b0dafa486ce556d9
5723,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,17173a2e4b7d0e0942f5d7b3cb915a9da95997c7b97a464cc727d1899495afab
5724,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,2a7ef4e91b42289b3c2189fcd0bf0d4b4e3c270559de6e276140b1ad58e0dffb
5725,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,4cf369235cf7bc43c225b611bd478ef17b22625fb90236db45d08e77bb1f0cbe
5726,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,88130d9b3f1e1d421d208353d07dc49dae6051221bc0d4ce834ae26c76903ac3
5727,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,2663f1761f89f17dc6606165968229e584a1db6c0de20c90d98c23d2f4e74881
5728,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,54cae3bb180776ee987caed9fdbc5cae71a00918fb06673452c91e1ba6f0f136
5729,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,6254561582c2ec58bb359b5e9e2a8196eea135f8777105f8578068b4cfb25ad3
5730,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,d18ba5fd858be9b562358425ab9d59b264d6c3a69ce0fad7d5aed76d7db5b64c
5731,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,a04d8925addb007276332637531d4c2eb270c7cf9c06fd5815496c345d03cb2d
5732,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,966bbdfbb55fe6125f666c9954aa66ae7c27c826eea27556a7164cb1f93f0724
5733,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,665cd5e24b05a516bc5d9f2dfb251b63f3d0ae15efbecefa6a8d1ac78bead2cf
5734,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,612e048dd26d45be6649e28728994d3a6ea46a1ccab7b7c27cd9bba112c7e421
5735,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,715dde4d829f074f4f1bf16e17d3860237a0dfea1fa230a4d6a320c72fc450a8
5736,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,9f66612b0be8810f834a9b84d96c930340bbc25a56ec7b1b0bb1e60df8c49f8a
5737,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,814e0c9dbcb55981e919d58f53c259dbdbf71ba92cb7f5ac90aca0723eb99c27
5738,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,c4b65284270a1df25bc88376b5f062e021ebcb56d49eba215f40b8a2a5ead911
5739,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,387a846a9121e4e2fc7b48b011460bbc2ed0ce94b2924dfb49fd8c137c828f68
5740,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,30f2a6269428d2f64cbcd4c62107e6a8893e266e04492d336b6e6a9fd95e38c8
5741,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,09ee7e8db2c3b17695e1758c38d11558bb90f429683a801ba998dae3d5b16375
5742,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,2c751ff40a49f53c641eec3500b9aed97c1597f136645ad86fb0848413d0bd77
5743,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,0f52f4eaa8fe6dcbeb748f52cad115aa25f4c8cd5e18fa8471ea26d4f32b59e3
5744,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,53ed6ccfc2c7274c362ff369511191f2ae8c512b7e9a95fb25b7a4d535d0c815
5745,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,9cfb38e9ae1a86f6a77ad8334fd0a7430be742704b84039fe79ad9c12bd71d8a
5746,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,e2588829da6c2949a3522fe60351b97312bcc273e469471a5baf54ef09329b2e
5747,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,29d282824ea1e58cb14388b6bdf5ca8e11ee549f43894d64194007cb4a117745
5748,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,b13ec9471e61cce5fa6885ea57906d58eb70b7d0ec8af9c20cafddf7e8a38e5b
5749,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,fe0b2cfde16c0126e9d5a872dd01fd968d8b1f494ef20a34e3d295e2e08a38ad
5750,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,18a0378782370f57b959acb63aba2f48406d90a13574695618c622ebb61ba8f7
5751,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,5c6091a9ee9f9ef54f75f9a76570226aa20e7f6834633d5eb88f8bfb59205ccb
5752,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,b1a85518c7b8d207d53c180a356ce65e08e662133ac236b02611a33bdd61706b
5753,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,1c8e2ae335de686b5f010616e1a7e2efb69a63924073412c0583edad95eaccb6
5754,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,233e3c5bac9746b6c7fef3e18d638ebee3350b3a4f6855890fb851a4970281be
5755,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,34453a0bc062617887a69305f490250ab3d174f6431c0cc3fdf8c70cd5d9cf18
5756,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,1d35c2acee5d5fce3cc3295fa6c859d9874bdc16b6a2fa4d70c11dd09eaa7ca4
5757,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,5ccc9674172e9900860c6a2240d589d1b1ae4f3c09b051117d4b64d175426fca
5758,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,2a1337b35512bda7f74e434decdee1a2ed72bd192b988d368f3b85d0fccda8ec
5759,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,3df2cab3111c555e17049ef952fb7f8864f44583505043c14bec6d8be71db690
5760,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,ac5ec1a5d7d029321adb3bc02b76d314fd75816b63dbe16388ec9cf9f01852f3
5761,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,1c06d6401bfec829b17c728e862568bebf32393cd31af907028631747ac3f995
5762,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,166d37b4e2a344b93d48664b4423f5f0dfa64cdaef9ce83c0b07ca8e0eb9777d
5763,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,5d079482ca5b2acc1fd696868961527a014c4ecca5ea05f7119a507af7cab4ed
5764,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,eee0ece2adaceb37c9aae6ea691ab02d781f333f580017e94f00fac8a45e72df
5765,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,678171c0e4a005dcf7b699f39b85c188040b585784e086ba358ebf5ec209b642
5766,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,0d22a646d1b4ca235545a702cb15dfd44727d068b7188656e54fb681fe4cc79d
5767,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,e24b5971873404f3168726899b994cf8de7ba6ac5f72289a5fc26a8f4c50ba77
5768,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,c46febe3654975b957fc4aafa3f079b77fc4273510154b9918bee07cdade3118
5769,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,188ebecf9d7dec4cba412bce8f9c9a0901ccd705a951e70027b5772a88582120
5770,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,943e803696da4af83dd3ea3ccf183c3929430a954d6c01bb1d1a62bcb2d0bfbe
5771,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,80e2d396214e8ae0549f9af2487c66d89d6a763e311c90b708b4fa7a46030af3
5772,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,475b5aff6e3a731ca61677efb52d6d6af26db0e32d614665cbf09e13d4f1f2f7
5773,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,672b45bc59d51b3e17d16fa87d02697fb37a4b5be5895938bc7eec017d59e2a1
5774,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,fd992db855a1678df4b1245e832989115808e260f19a82f24fe021ff4bba7872
5775,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,04b513754241cd6fb6fe8cb3111ced3bceadb46bede61e6d5631d8247ebfbca8
5776,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,f6faf41e8358eb86145eaeb3c71ed57c917cf0f545a1ca01717d53ab94c86583
5777,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,66fb21f1336a62e6854384ff846ae618b4d9af6bdf74fa5a462936101b9d594a
5778,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,874450f6b2522bd8a13988d2b9c14bfef407e4ea00afd73322e1d99944385275
5779,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,bf7649362f847ddfc89e30bcc7df4f61ccb2371b26127e0ad4f1f20a4a07b184
5780,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,0639be09706657466d63973b4979e774a238746574e310f39cdd01feeae7d6d2
5781,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,e008c319f2ef52953198d026299d613fc6191dc62c90eec973bf6df1225de6a2
5782,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,5cc2007080a3b77dee8f18c5885e8844ca82e0b53e83537a606213cbc9470c52
5783,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,70a25d5f5139b3aba458d12a3b4f5a4686d0a329014f80b9e2f36a657fcaeccd
5784,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,32db52479ade5eb1ca10422ee5b335214b8f9559593363512b53fb84cb21684e
5785,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,371e28dc329604f914ab7dc6b51dd13f3fdd192f6748f9e84da6e7337517d720
5786,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,ceaa0d6a8650b2ee41ee1ad47aae83eea07a10cb732f1791b590ee87ece0615c
5787,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,cc9eaef88d5ff155e5db2940066e60f26b34a58f6aad11588825884806d59dd1
5788,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,0f6250f2c0b63ea3a0b661437321295fcb8af9d9ea1491f7eb76ad5b612ae3a4
5789,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,2ef96610a7451d87ed576b7dc5bdc30b129932bfabbcd8b41750d9fef9c9912d
5790,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,93cd69d21a34328ee20705f7956fc8067a9239e4aaaa61708023aefd57b237cb
5791,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,d61a9aa580227473b09a80882d87850065bf4ac4da99c141b0349957ce261537
5792,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,0147236586ec5defd93a7acc96f4c5a569ebe29d2d028b759066d346da11bd8c
5793,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,ed4b8b2508f3fd8cb35ed1d0a6b021fad2f133f763a152f2159d2e9c2881e46e
5794,f0be85ab6d620d12f2fb4b43fd0892125a19ce9371381618c3df9033c179ce9f,e1378ad3a6955707083a6413af2f19f48ded7645cc07e5523e2de5f2ae187c35
5795,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,50257938dedb057af8b98a8f8ddf73672cb0b936a8aa4e4e629e8ae2d0cf9c29
5796,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,f6513f2d5614bf9999f0d742b1026b62d19aa28f2baf3ed86933e8ce403d33b3
5797,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,bd69e7ff38398f9dbedc37fc92a283867a11571c2115b33be57d2cf392fd147a
5798,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,86e3f36805b1c81ecf7e780ce12046a629c81ee872f7624c115f37a127b15c81
5799,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,fef580d66118912a055e751bd5ddd48076c9c475d0fe71f892acba5162b32659
5800,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,52a6e1fd8e18391d965c68f14f6fd17f8cb6afa061ee2a89a83998c163bebd67
5801,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,824d89f4a01a55bc2728710e805e5b24d64395b0c383e8f2176573d6d410e728
5802,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,9af0ef4aab8e2e769d3047c23a661759ab46f120d34c709726b17b9aefc70c95
5803,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,bb4ec07aa95eafa0759187aae0b2d4e283797a3007dec1b2547ee254e2228723
5804,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,feb1ddbf0951c14023188d1c3ec43c3f788b7c621d13bb7793182f0ac5f29ac2
5805,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,bee5f909c7404caef3a1b144c206ae520bac0a9f2ed2d3d48b2c1711d8825b63
5806,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,0f3795642c66f2d25a102bbcc25fdcb85ebc2e43d75754093ff543d66facc76b
5807,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,4e4fe9c40989b2292dc3337e0271d1a6b24a6918a2a19f9b58ef78bf51989121
5808,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,704dd62fb09d82b8ee0a45dcaaba3923ea82d22bb01a286362fe97bf5f39eb32
5809,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,682cbca83a691e1ffb7febc1cdf86d4ec12b4095f87a2cf405194f76c814022a
5810,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,a0e63ceee335b087245de6ed5c126aad4f1420d8af661baa1fdee250258861b3
5811,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,d15994f8fecffeff44966cfc46f023b81cabc30115c4fd603a49077774d6eabe
5812,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,ba1a19db9924308f15c89726bb2e60a82eb50fe4dd1ffd58a4614a351f5c7db3
5813,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,24122556fd90dd42411630dbcef3c111af15d8c610d69582a13a27ac08e4aa61
5814,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,54a7950733363e5d0331ed26e0bbae8f5a8d7f4ac4890d13944c803b7c4e6110
5815,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,0bfc5536930e7c708b34edfc64bc357a17ae3568c3e3478860a78304a6f1c2ca
5816,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,1854e326bdc86fadbe23627ad5a191a446c185a4c09f27cdb81e37860ef0893a
5817,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,961c7cd43772cecf24022f2cf794d35cddb0d158ac58532faf2c70dd1f7eec2c
5818,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,5b0b0b40b38563fb0c1e5e706761a59e191e2d87402734073d3251dd18840059
5819,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,a65a6e9a620a42536d904ed46d6c7bb97007db13407bc5fa246e15d2ca74d510
5820,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,98c378932b7360616632255fab434a0ecc00d7e461223adb166d3c2c17b65db3
5821,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,80a187bcd42ab6bab831be28e25252eba7e85e74543c3e7fff0445bf5ec4426c
5822,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,29ebaab55197c36359b75545f7ccaead815d52ff4c1cd066c6ce2cf7aeb56a94
5823,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,355f08bd0e339756f26d213843603f78efa797ef3c22d890a2588e6017792e0a
5824,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,d443dd0738bc29066c409c16122d9aad4d5b37e41d7348ba10b0e101ace94a03
5825,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,8d19acc93e1159d7d4bb27e07091c862cdf9b991fc1b1c66462aabfeaf905fec
5826,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,5e81e0c0eecf0abbcabd864070853274cfcecea59535a3438a7ce2cd8691d725
5827,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,400e556ea145e371910f82986b2e2c6b4efc7b7f4aa8a6f6ca0b13c29380f05f
5828,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,b6cc4402ab7ecdd839b6162de6edfa47c41f4c224ff9931c902c5794a3e3f495
5829,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,249809eae298da35ae21e2d10e088ffaf4645f59913ef80baf5ae2f4468bf9ce
5830,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,7a1cf080159cdba294cc4a7d973884dd97bfeebe97d94e18df430e57a3431ddf
5831,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,0fccbdad45e4d7cd90f76a7b5e43f4d05a116e74e55b9212977f2e7729fa749d
5832,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,fdf03a20c70161acd2c736c53e65309969b704cc9e3ea511c6ea6219e442202c
5833,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,a07643cc2a3513abaa84be53d726a4163901960bddd1838fcce2fdd4e5189bf4
5834,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,c94cc9df76dc25e9ec58a1f6084ea4eeb59107a55f5da025a4485b43fdb6aff4
5835,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,32f85fbc6ec8bc459a139b60471bcb27947471c5a32f1e22ea7eac54b9b7dfd5
5836,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,daf6ce036619eb915987344953fab2200a12b8d710d5e4ccf155a765d0939f0e
5837,3000622b0d524cddccec8df22e1613a9d821b26662a6f180280f43e5271ebe4b,07cd5fb9c21d216baa0dc3e1382a09c7d8ed495bf82782c19c45245d697d972c
